idCountry , CountryName
1,Anguilla
2,Saint Barthelemy
3,Uruguay
4,Romania
5,Kenya
6,French Guiana
7,Democratic People's Republic of Korea
8,Germany
9,Marshall Islands
10,Lithuania
11,Sudan
12,Azerbaijan
13,Pitcairn Islands
14,Equatorial Guinea
15,Portugal
16,Tonga
17,Rwanda
18,Saint Pierre and Miquelon
19,Georgia
20,Nigeria
21,Estonia
22,Trinidad and Tobago
23,Honduras
24,Kazakhstan
25,Trinidad and Tobago
26,Brazil
27,Democratic People's Republic of Korea
28,Honduras
29,Martinique
30,United States of America
31,Vietnam
32,Nauru
33,Micronesia
34,Bahrain
35,New Caledonia
36,Denmark
37,Lao People's Democratic Republic
38,Togo
39,Bahrain
40,Chile
41,Andorra
42,Sao Tome and Principe
43,Saint Kitts and Nevis
44,Uganda
45,Bulgaria
46,Greenland
47,Venezuela
48,Bulgaria
49,Lesotho
50,Saint Barthelemy
51,Luxembourg
52,Malaysia
53,Svalbard & Jan Mayen Islands
54,Ethiopia
55,Botswana
56,Azerbaijan
57,Kazakhstan
58,Belarus
59,San Marino
60,Tuvalu
61,Panama
62,Slovenia
63,Oman
64,Svalbard & Jan Mayen Islands
65,Lebanon
66,Palestinian Territory
67,Timor-Leste
68,Svalbard & Jan Mayen Islands
69,Cook Islands
70,Maldives
71,Montenegro
72,Austria
73,Vanuatu
74,New Zealand
75,Namibia
76,Saint Helena
77,Saint Pierre and Miquelon
78,Austria
79,South Africa
80,Marshall Islands
